63
63
63
63
37
37
37
27
27
27
344
344
344
345
345
20
20
20
20
20
20
20
11
11
11
11
1086
1086
1086
1086
1097
1097
1097
1152
1152
1152
1152
1182
1182
1182
1227
1227
1227
1225
1225
1247
1159
1159
1081
1081
1156
1156
5
5
5
5
19
19
19
19
